url,address,type,rooms,size_m2,price,listings,text,deposit,rent,electricity,heat,water,tv_internet,b-ordning,other
https://aarhusbolig.dk/afdelinger/?bolignr=301&selskab=45&afdeling=78&antalrum=5,Afd. 78 Gyvelparken,Lejlighed,5,133,10677,3.0,"Husdyr: Husdyrhold er ikke tilladt i nr. 21Husdyrhold er tilladt i nr. 23Særlige vilkår: Der er mulighed for leje af carportYderligere info: Afdelingen består af 87 lejligheder i 2-etagers blokke.Beliggende i centrum, med mange indkøbsmuligheder.Gode transportmuligheder  med bus og tog.Mulighed for fibernet - Fællesvaskeri - legeplads.",24800.0,8827.0,450.0,,1400.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=15&selskab=45&afdeling=83&antalrum=2,Afd. 83 Skanseparken,Rækkehus,2,70,5477,12.0,"Husdyr: Der må holdes 1 hund og 1 katUdgifter ud over husleje: El og varme afregnes direkte med forsyningsselskaber.Yderligere info: Afdelingen består af 22 rækkehuse, oger beliggende i centrum, med mange indkøbsmuligheder.Gode transportmuligheder  med bus og tog.Alle boliger har haver.Mulighed for fibernet.",14000.0,5052.0,,,425.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=18&selskab=45&afdeling=83&antalrum=3,Afd. 83 Skanseparken,Rækkehus,3,85,7187,10.0,"Husdyr: Der må holdes 1 hund og 1 katUdgifter ud over husleje: El og varme afregnes direkte med forsyningsselskaber.Yderligere info: Afdelingen består af 22 rækkehuse, oger beliggende i centrum, med mange indkøbsmuligheder.Gode transportmuligheder  med bus og tog.Alle boliger har haver.Mulighed for fibernet.",17000.0,6131.0,,,550.0,,,506.0
https://aarhusbolig.dk/afdelinger/?bolignr=60&selskab=45&afdeling=85&antalrum=2,Afd. 85 Moselunden,Rækkehus,2,52,5060,16.0,"Husdyr: Der må holdes 1 hund og 1 katUdgifter ud over husleje: El og varme betales direkte til forsyningsselskaber.Særlige vilkår: Der er fælleshus og gæsteværelse i afdelingen.Yderligere info: Afdelingen består af 55 rækkehuse, oger beliggende i centrum, med mange indkøbsmuligheder.Gode transportmuligheder  med bus og tog.Fælles vaskeri - mulighed for fibernet - legeplads.",11500.0,4664.0,,,300.0,,,96.0
https://aarhusbolig.dk/afdelinger/?bolignr=5&selskab=45&afdeling=85&antalrum=2,Afd. 85 Moselunden,Rækkehus,2,59,5515,16.0,"Husdyr: Der må holdes 1 hund og 1 katUdgifter ud over husleje: El og varme betales direkte til forsyningsselskaber.Særlige vilkår: Der er fælleshus og gæsteværelse i afdelingen.Yderligere info: Afdelingen består af 55 rækkehuse, oger beliggende i centrum, med mange indkøbsmuligheder.Gode transportmuligheder  med bus og tog.Fælles vaskeri - mulighed for fibernet - legeplads.",11800.0,4957.0,,,450.0,,,108.0
https://aarhusbolig.dk/afdelinger/?bolignr=10&selskab=45&afdeling=85&antalrum=3,Afd. 85 Moselunden,Rækkehus,3,84,8256,31.0,"Husdyr: Der må holdes 1 hund og 1 katUdgifter ud over husleje: El og varme betales direkte til forsyningsselskaber.Særlige vilkår: Der er fælleshus og gæsteværelse i afdelingen.Yderligere info: Afdelingen består af 55 rækkehuse, oger beliggende i centrum, med mange indkøbsmuligheder.Gode transportmuligheder  med bus og tog.Fælles vaskeri - mulighed for fibernet - legeplads.",16800.0,7001.0,,,600.0,,,655.0
https://aarhusbolig.dk/afdelinger/?bolignr=8&selskab=45&afdeling=85&antalrum=3,Afd. 85 Moselunden,Rækkehus,3,85,7951,31.0,"Husdyr: Der må holdes 1 hund og 1 katUdgifter ud over husleje: El og varme betales direkte til forsyningsselskaber.Særlige vilkår: Der er fælleshus og gæsteværelse i afdelingen.Yderligere info: Afdelingen består af 55 rækkehuse, oger beliggende i centrum, med mange indkøbsmuligheder.Gode transportmuligheder  med bus og tog.Fælles vaskeri - mulighed for fibernet - legeplads.",17000.0,7195.0,,,600.0,,,156.0
https://aarhusbolig.dk/afdelinger/?bolignr=9&selskab=45&afdeling=85&antalrum=4,Afd. 85 Moselunden,Rækkehus,4,95,8847,8.0,"Husdyr: Der må holdes 1 hund og 1 katUdgifter ud over husleje: El og varme betales direkte til forsyningsselskaber.Særlige vilkår: Der er fælleshus og gæsteværelse i afdelingen.Yderligere info: Afdelingen består af 55 rækkehuse, oger beliggende i centrum, med mange indkøbsmuligheder.Gode transportmuligheder  med bus og tog.Fælles vaskeri - mulighed for fibernet - legeplads.",18940.0,7973.0,,,700.0,,,174.0
https://aarhusbolig.dk/afdelinger/?bolignr=1&selskab=45&afdeling=87&antalrum=2,Afd. 87 Gerstedvej,Rækkehus,2,80,6303,4.0,"Husdyr: Der må holdes 1 hund og 1 katUdgifter ud over husleje: El og varme afregnes direkte med forsyningsselskaber.Særlige vilkår: Der er mulighed for leje af carportYderligere info: Afdelingen består af 8 rækkehuse, oger beliggende i Gl. Rye, hvor der er  indkøbsmuligheder.Alle boliger har haver.",16000.0,5878.0,,,425.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=3&selskab=45&afdeling=87&antalrum=3,Afd. 87 Gerstedvej,Rækkehus,3,95,7582,2.0,"Husdyr: Der må holdes 1 hund og 1 katUdgifter ud over husleje: El og varme afregnes direkte med forsyningsselskaber.Særlige vilkår: Der er mulighed for leje af carportYderligere info: Afdelingen består af 8 rækkehuse, oger beliggende i Gl. Rye, hvor der er  indkøbsmuligheder.Alle boliger har haver.",19000.0,6982.0,,,600.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=5&selskab=45&afdeling=87&antalrum=4,Afd. 87 Gerstedvej,Rækkehus,4,95,8085,2.0,"Husdyr: Der må holdes 1 hund og 1 katUdgifter ud over husleje: El og varme afregnes direkte med forsyningsselskaber.Særlige vilkår: Der er mulighed for leje af carportYderligere info: Afdelingen består af 8 rækkehuse, oger beliggende i Gl. Rye, hvor der er  indkøbsmuligheder.Alle boliger har haver.",19000.0,6982.0,,,600.0,,,503.0
https://aarhusbolig.dk/afdelinger/?bolignr=39&selskab=45&afdeling=88&antalrum=2,Afd. 88 Skæphøj,Rækkehus,2,65,7185,1.0,"Husdyr: Det er tilladt at holde 1 hund eller en kat i rækkehusene nr. 22-48Det er tilladt at holde en kat i punkthusene nr. 3-49Udgifter ud over husleje: El og varme afregnes direkte med forsyningsselskaber.Særlige vilkår: Der kan lejes selskabslokale og gæsteværelser i afdelingen.Yderligere info: Afdelingen består af 14 rækkehuse og 2 punkthus, oger beliggende i naturskønt område 4 km fra centrum, hvor der er mange indkøbsmuligheder..Fællesvaskeri - mulighed for fibernet - legeplads.",17683.0,6150.0,,,900.0,,,135.0
https://aarhusbolig.dk/afdelinger/?bolignr=40&selskab=45&afdeling=88&antalrum=2,Afd. 88 Skæphøj,Lejlighed,2,66,7430,1.0,"Husdyr: Det er tilladt at holde 1 hund eller en kat i rækkehusene nr. 22-48Det er tilladt at holde en kat i punkthusene nr. 3-49Udgifter ud over husleje: El og varme afregnes direkte med forsyningsselskaber.Særlige vilkår: Der kan lejes selskabslokale og gæsteværelser i afdelingen.Yderligere info: Afdelingen består af 14 rækkehuse og 2 punkthus, oger beliggende i naturskønt område 4 km fra centrum, hvor der er mange indkøbsmuligheder..Fællesvaskeri - mulighed for fibernet - legeplads.",17957.0,6207.0,,,900.0,185.0,,138.0
https://aarhusbolig.dk/afdelinger/?bolignr=26&selskab=45&afdeling=88&antalrum=3,Afd. 88 Skæphøj,Rækkehus,3,83,7985,20.0,"Husdyr: Det er tilladt at holde 1 hund eller en kat i rækkehusene nr. 22-48Det er tilladt at holde en kat i punkthusene nr. 3-49Udgifter ud over husleje: El og varme afregnes direkte med forsyningsselskaber.Særlige vilkår: Der kan lejes selskabslokale og gæsteværelser i afdelingen.Yderligere info: Afdelingen består af 14 rækkehuse og 2 punkthus, oger beliggende i naturskønt område 4 km fra centrum, hvor der er mange indkøbsmuligheder..Fællesvaskeri - mulighed for fibernet - legeplads.",23088.0,7152.0,,,475.0,185.0,,173.0
https://aarhusbolig.dk/afdelinger/?bolignr=1&selskab=45&afdeling=88&antalrum=3,Afd. 88 Skæphøj,Rækkehus,3,84,8009,20.0,"Husdyr: Det er tilladt at holde 1 hund eller en kat i rækkehusene nr. 22-48Det er tilladt at holde en kat i punkthusene nr. 3-49Udgifter ud over husleje: El og varme afregnes direkte med forsyningsselskaber.Særlige vilkår: Der kan lejes selskabslokale og gæsteværelser i afdelingen.Yderligere info: Afdelingen består af 14 rækkehuse og 2 punkthus, oger beliggende i naturskønt område 4 km fra centrum, hvor der er mange indkøbsmuligheder..Fællesvaskeri - mulighed for fibernet - legeplads.",23546.0,7175.0,,,475.0,185.0,,174.0
https://aarhusbolig.dk/afdelinger/?bolignr=15&selskab=45&afdeling=88&antalrum=4,Afd. 88 Skæphøj,Rækkehus,4,100,8919,14.0,"Husdyr: Det er tilladt at holde 1 hund eller en kat i rækkehusene nr. 22-48Det er tilladt at holde en kat i punkthusene nr. 3-49Udgifter ud over husleje: El og varme afregnes direkte med forsyningsselskaber.Særlige vilkår: Der kan lejes selskabslokale og gæsteværelser i afdelingen.Yderligere info: Afdelingen består af 14 rækkehuse og 2 punkthus, oger beliggende i naturskønt område 4 km fra centrum, hvor der er mange indkøbsmuligheder..Fællesvaskeri - mulighed for fibernet - legeplads.",26108.0,8086.0,,,625.0,,,208.0
https://aarhusbolig.dk/afdelinger/?bolignr=3&selskab=45&afdeling=88&antalrum=4,Afd. 88 Skæphøj,Rækkehus,4,107,9325,14.0,"Husdyr: Det er tilladt at holde 1 hund eller en kat i rækkehusene nr. 22-48Det er tilladt at holde en kat i punkthusene nr. 3-49Udgifter ud over husleje: El og varme afregnes direkte med forsyningsselskaber.Særlige vilkår: Der kan lejes selskabslokale og gæsteværelser i afdelingen.Yderligere info: Afdelingen består af 14 rækkehuse og 2 punkthus, oger beliggende i naturskønt område 4 km fra centrum, hvor der er mange indkøbsmuligheder..Fællesvaskeri - mulighed for fibernet - legeplads.",27768.0,8478.0,,,625.0,,,222.0
https://aarhusbolig.dk/afdelinger/?bolignr=52&selskab=45&afdeling=89&antalrum=3,Afd. 89 Kildebjerg,Rækkehus,3,89,8124,12.0,"Husdyr: Det er tilladt at holde 1 hund eller 1 kat.Udgifter ud over husleje: El og varme afregnes direkte med forsyningsselskaber.Yderligere info: Afdelingen består af 53 rækkehuse i 1 plan og er beliggende i naturskønt område ved skov og sø, 2 km fra centrum af Ry, hvor der er mange indkøbsmuligheder.Der vil være et udvendig skur til hver bolig.",34320.0,7490.0,,,450.0,,,184.0
https://aarhusbolig.dk/afdelinger/?bolignr=17&selskab=45&afdeling=89&antalrum=3,Afd. 89 Kildebjerg,Rækkehus,3,94,8415,12.0,"Husdyr: Det er tilladt at holde 1 hund eller 1 kat.Udgifter ud over husleje: El og varme afregnes direkte med forsyningsselskaber.Yderligere info: Afdelingen består af 53 rækkehuse i 1 plan og er beliggende i naturskønt område ved skov og sø, 2 km fra centrum af Ry, hvor der er mange indkøbsmuligheder.Der vil være et udvendig skur til hver bolig.",35599.0,7771.0,,,450.0,,,194.0
https://aarhusbolig.dk/afdelinger/?bolignr=16&selskab=45&afdeling=89&antalrum=4,Afd. 89 Kildebjerg,Rækkehus,4,100,8911,39.0,"Husdyr: Det er tilladt at holde 1 hund eller 1 kat.Udgifter ud over husleje: El og varme afregnes direkte med forsyningsselskaber.Yderligere info: Afdelingen består af 53 rækkehuse i 1 plan og er beliggende i naturskønt område ved skov og sø, 2 km fra centrum af Ry, hvor der er mange indkøbsmuligheder.Der vil være et udvendig skur til hver bolig.",37124.0,8104.0,,,600.0,,,207.0
https://aarhusbolig.dk/afdelinger/?bolignr=14&selskab=45&afdeling=89&antalrum=4,Afd. 89 Kildebjerg,Rækkehus,4,105,9196,39.0,"Husdyr: Det er tilladt at holde 1 hund eller 1 kat.Udgifter ud over husleje: El og varme afregnes direkte med forsyningsselskaber.Yderligere info: Afdelingen består af 53 rækkehuse i 1 plan og er beliggende i naturskønt område ved skov og sø, 2 km fra centrum af Ry, hvor der er mange indkøbsmuligheder.Der vil være et udvendig skur til hver bolig.",38378.0,8378.0,,,600.0,,,218.0
https://aarhusbolig.dk/afdelinger/?bolignr=20&selskab=45&afdeling=89&antalrum=4,Afd. 89 Kildebjerg,Rækkehus,4,116,9785,39.0,"Husdyr: Det er tilladt at holde 1 hund eller 1 kat.Udgifter ud over husleje: El og varme afregnes direkte med forsyningsselskaber.Yderligere info: Afdelingen består af 53 rækkehuse i 1 plan og er beliggende i naturskønt område ved skov og sø, 2 km fra centrum af Ry, hvor der er mange indkøbsmuligheder.Der vil være et udvendig skur til hver bolig.",40986.0,8945.0,,,600.0,,,240.0
https://aarhusbolig.dk/afdelinger/?bolignr=15&selskab=45&afdeling=89&antalrum=5,Afd. 89 Kildebjerg,Rækkehus,5,116,9785,2.0,"Husdyr: Det er tilladt at holde 1 hund eller 1 kat.Udgifter ud over husleje: El og varme afregnes direkte med forsyningsselskaber.Yderligere info: Afdelingen består af 53 rækkehuse i 1 plan og er beliggende i naturskønt område ved skov og sø, 2 km fra centrum af Ry, hvor der er mange indkøbsmuligheder.Der vil være et udvendig skur til hver bolig.",40986.0,8945.0,,,600.0,,,240.0
https://aarhusbolig.dk/afdelinger/?bolignr=2&selskab=45&afdeling=90&antalrum=3,Afd. 90 Hjarsbækvej,Rækkehus,3,81,8245,8.0,"Husdyr: Det er tilladt at holde 1 hund elleren kat.Udgifter ud over husleje: El afregnes direkte med forsyningsselskaber.Særlige vilkår: Der er ikke vaskemaskine og tørretumbler i boligen.Yderligere info: Afdelingen består af 33 rækkehuse i 1 plan og er beliggende i naturskønt område ved skov, 1 km fra centrum af  Gl. Rye, hvor der er indkøbsmuligheder.Der er et udvendig skur til hver bolig.",34066.0,7376.0,,,700.0,,,169.0
https://aarhusbolig.dk/afdelinger/?bolignr=3&selskab=45&afdeling=90&antalrum=4,Afd. 90 Hjarsbækvej,Rækkehus,4,96,9320,13.0,"Husdyr: Det er tilladt at holde 1 hund elleren kat.Udgifter ud over husleje: El afregnes direkte med forsyningsselskaber.Særlige vilkår: Der er ikke vaskemaskine og tørretumbler i boligen.Yderligere info: Afdelingen består af 33 rækkehuse i 1 plan og er beliggende i naturskønt område ved skov, 1 km fra centrum af  Gl. Rye, hvor der er indkøbsmuligheder.Der er et udvendig skur til hver bolig.",37876.0,8220.0,,,900.0,,,200.0
https://aarhusbolig.dk/afdelinger/?bolignr=1&selskab=45&afdeling=90&antalrum=5,Afd. 90 Hjarsbækvej,Rækkehus,5,115,10431,12.0,"Husdyr: Det er tilladt at holde 1 hund elleren kat.Udgifter ud over husleje: El afregnes direkte med forsyningsselskaber.Særlige vilkår: Der er ikke vaskemaskine og tørretumbler i boligen.Yderligere info: Afdelingen består af 33 rækkehuse i 1 plan og er beliggende i naturskønt område ved skov, 1 km fra centrum af  Gl. Rye, hvor der er indkøbsmuligheder.Der er et udvendig skur til hver bolig.",42811.0,9291.0,,,900.0,,,240.0
https://aarhusbolig.dk/afdelinger/?bolignr=22&selskab=126&afdeling=101&antalrum=2,Afd. 101 Engparken,Lejlighed,2,56,4729,70.0,"Husdyr: Det er tilladt at holde 1 indekat.Udgifter ud over husleje: Antenne afregnes med leverandør (Stofa).Særlige vilkår: Der er garderobeskabe kun i ungdomsboliger.Lejer skal selv medbringe køleskab, dog ikke ungdomsboliger.Der er fælles vaskeri.Yderligere info: Afdelingen er beliggende i den inderste del af Åbyhøj.Køkkener moderniseres løbende. Badeværelser er etableret i 1992, men i en del lejligheder er badeværelserne meget små.  I afdelingen er der garageanlæg, cykelrum og legeplads. Afdelingen er kendetegnet ved et godt miljø og beboersammenhold. Fællesantenne (STOFA).",11200.0,4164.0,140.0,425.0,,,,
